Date,Open,High,Low,Close,Volume,UnitsOwn,ShareCode
2023-01-01,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-02,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-03,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-04,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-05,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-06,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-07,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-08,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-09,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-10,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-11,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-12,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-13,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-14,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-15,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-16,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-17,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-18,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-19,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-20,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-21,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-22,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-23,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-24,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-25,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-26,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-27,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-28,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-29,100,105,95,102,100000,20,WIKI/GOOGL
2023-01-30,100,105,95,102,100000,20,WIKI/GOOGL
